id_interno,id_propuesta,aseguradora,estado,inicio_vigencia,fin_vigencia,valor_prima_uf,metodo_pago,vehiculo
4214303,574227,CHILENA,Cancelada,2024-07-02,2025-07-02,32.78,PAT,"{""marca"": ""CHEVROLET"", ""modelo"": ""TRAVERSE""}"
4214114,449154,CHILENA,Cancelada,2024-07-02,2025-07-02,15.27,PAC,"{""marca"": ""SUBARU"", ""modelo"": ""XV 2.0""}"
4214187,309996,CHILENA,Cancelada,2024-07-03,2025-07-03,25.74,PAT,"{""marca"": ""SSANGYONG"", ""modelo"": ""ACTYON SPORTS""}"
4268909,1228058,CHILENA,Cancelada,2024-07-03,2025-07-03,20.55,ONECLICK,"{""marca"": ""CITROEN"", ""modelo"": ""C3""}"
4214620,1077203,CHILENA,Cancelada,2024-07-03,2025-07-03,15.15,ONECLICK,"{""marca"": ""TOYOTA"", ""modelo"": ""NEW YARIS SPORT""}"
4152808,448588,FID,Cancelada,2024-07-01,2025-07-01,11.34,PAC,"{""marca"": ""CITROEN"", ""modelo"": ""C4""}"
4214695,1075696,CHILENA,Cancelada,2024-07-03,2025-07-03,14.74,ONECLICK,"{""marca"": ""HYUNDAI"", ""modelo"": ""TUCSON""}"
4217106,1077388,FID,Cancelada,2024-07-03,2025-07-03,12.19,ONECLICK,"{""marca"": ""KIA"", ""modelo"": ""MORNING""}"
4214245,574048,CHILENA,Cancelada,2024-07-03,2025-07-03,23.53,PAT,"{""marca"": ""TOYOTA"", ""modelo"": ""YARIS""}"
4152859,814516,FID,Cancelada,2024-07-01,2025-07-01,11.49,PAC,"{""marca"": ""CHEVROLET"", ""modelo"": ""CAPTIVA""}"
4265205,1228065,FID,Cancelada,2024-07-01,2025-07-01,10,ONECLICK,"{""marca"": ""NISSAN"", ""modelo"": ""TIIDA SPORT""}"
4214243,574252,CHILENA,Cancelada,2024-07-01,2025-07-01,47.96,WEBPAY,"{""marca"": ""MITSUBISHI"", ""modelo"": ""L-200""}"
4268401,1225288,CHILENA,Cancelada,2024-07-02,2025-07-02,15.82,ONECLICK,"{""marca"": ""CHERY"", ""modelo"": ""TIGGO2 PRO""}"
4214131,448978,CHILENA,Cancelada,2024-07-02,2025-07-02,15.66,TX DIRECTA KLAP,"{""marca"": ""HONDA"", ""modelo"": ""PILOT""}"
4214863,1074597,CHILENA,Cancelada,2024-07-01,2025-07-01,12.08,ONECLICK,"{""marca"": ""MITSUBISHI"", ""modelo"": ""OUTLANDER""}"
4214302,573970,CHILENA,Cancelada,2024-07-02,2025-07-02,36.13,WEBPAY,"{""marca"": ""CITROEN"", ""modelo"": ""C3""}"
4267801,1228000,FID,Cancelada,2024-07-02,2025-07-02,12.86,ONECLICK,"{""marca"": ""GEELY"", ""modelo"": ""AZKARRA""}"
4214190,367144,CHILENA,Cancelada,2024-07-03,2025-07-03,8.97,PAT,"{""marca"": ""BMW"", ""modelo"": ""116i""}"
4214698,1075564,CHILENA,Cancelada,2024-07-03,2025-07-03,22.23,ONECLICK,"{""marca"": ""MG"", ""modelo"": ""3""}"
4269108,1226541,CHILENA,Cancelada,2024-07-03,2025-07-03,15.07,ONECLICK,"{""marca"": ""AUDI"", ""modelo"": ""A4""}"
4214588,1077947,CHILENA,Cancelada,2024-07-03,2025-07-03,32.51,ONECLICK,"{""marca"": ""KIA"", ""modelo"": ""SPORTAGE""}"
4216913,814221,FID,Cancelada,2024-07-03,2025-07-03,12.31,WEBPAY,"{""marca"": ""VOLKSWAGEN"", ""modelo"": ""GOL""}"
4214112,448193,CHILENA,Cancelada,2024-07-02,2025-07-02,16.55,WEBPAY,"{""marca"": ""HYUNDAI"", ""modelo"": ""VERACRUZ""}"
4214694,1077881,CHILENA,Cancelada,2024-07-03,2025-07-03,44.17,WEBPAY,"{""marca"": ""BMW"", ""modelo"": ""320i""}"
4214606,1074875,CHILENA,Cancelada,2024-07-03,2025-07-03,26.29,ONECLICK,"{""marca"": ""TOYOTA"", ""modelo"": ""HILUX 4X4""}"
4214607,1077529,CHILENA,Cancelada,2024-07-03,2025-07-03,44.47,ONECLICK,"{""marca"": ""AUDI"", ""modelo"": ""Q2""}"
4268103,1228796,CHILENA,Cancelada,2024-07-01,2025-07-01,10.1,ONECLICK,"{""marca"": ""TOYOTA"", ""modelo"": ""RUSH""}"
4214697,1077361,CHILENA,Cancelada,2024-07-03,2025-07-03,19.08,ONECLICK,"{""marca"": ""KIA"", ""modelo"": ""RIO 5""}"
4214322,574118,CHILENA,Cancelada,2024-07-03,2025-07-03,7.62,PAT,"{""marca"": ""RENAULT"", ""modelo"": ""SYMBOL""}"
4214864,1077946,CHILENA,Cancelada,2024-07-03,2025-07-03,10.86,ONECLICK,"{""marca"": ""MG"", ""modelo"": ""3""}"
4266305,1228475,CHILENA,Cancelada,2024-07-01,2025-07-01,20.23,ONECLICK,"{""marca"": ""VOLKSWAGEN"", ""modelo"": ""GOL""}"
4152857,813868,FID,Cancelada,2024-07-01,2025-07-01,13.04,PAT,"{""marca"": ""CHEVROLET"", ""modelo"": ""AVEO""}"
4214676,1077682,CHILENA,Cancelada,2024-07-03,2025-07-03,18.41,ONECLICK,"{""marca"": ""SUBARU"", ""modelo"": ""FORESTER""}"
4270101,1229534,CHILENA,Cancelada,2024-07-03,2025-07-03,18,ONECLICK,"{""marca"": ""SSANGYONG"", ""modelo"": ""GRAND MUSSO""}"
4264401,1227744,CHILENA,Cancelada,2024-07-01,2025-07-01,13.38,ONECLICK,"{""marca"": ""SUBARU"", ""modelo"": ""NEW XV""}"
4268801,1228817,CHILENA,Cancelada,2024-07-02,2025-07-02,16.61,ONECLICK,"{""marca"": ""CHEVROLET"", ""modelo"": ""TRACKER""}"
4271201,1228792,FID,Cancelada,2024-07-03,2025-07-03,8.86,ONECLICK,"{""marca"": ""GAC MOTOR"", ""modelo"": ""GS3""}"
4267505,1228976,FID,Cancelada,2024-07-02,2025-07-02,11.26,ONECLICK,"{""marca"": ""SUZUKI"", ""modelo"": ""S PRESSO""}"
4266607,1227916,FID,Expirada,2024-07-02,2025-07-02,17.28,ONECLICK,"{""marca"": ""GREAT WALL (GWM)"", ""modelo"": ""POER""}"
4266608,1227901,FID,Expirada,2024-07-02,2025-07-02,20.26,ONECLICK,"{""marca"": ""DONGFENG/DFM"", ""modelo"": ""AEOLUS GS CROSS""}"
4267603,1227937,FID,Expirada,2024-07-02,2025-07-02,10.31,TX DIRECTA KLAP,"{""marca"": ""TOYOTA"", ""modelo"": ""RAV 4""}"
4216916,814540,FID,Expirada,2024-07-02,2025-07-02,12.32,PAT,"{""marca"": ""MAZDA"", ""modelo"": ""CX 9""}"
4268409,1228157,FID,Expirada,2024-07-02,2025-07-02,7.84,ONECLICK,"{""marca"": ""JAC"", ""modelo"": ""S2""}"
4214269,574175,CHILENA,Expirada,2024-07-02,2025-07-02,20.77,PAT,"{""marca"": ""CHEVROLET"", ""modelo"": ""CAPTIVA""}"
4214244,574332,CHILENA,Expirada,2024-07-02,2025-07-02,26.35,PAC,"{""marca"": ""FORD"", ""modelo"": ""EXPLORER LIMIT""}"
4214321,574149,CHILENA,Expirada,2024-07-02,2025-07-02,8.72,PAC,"{""marca"": ""HYUNDAI"", ""modelo"": ""TUCSON""}"
4267503,1226597,CHILENA,Expirada,2024-07-02,2025-07-02,18.22,ONECLICK,"{""marca"": ""NISSAN"", ""modelo"": ""VERSA""}"
4267203,1228690,CHILENA,Expirada,2024-07-02,2025-07-02,25.04,TX DIRECTA KLAP,"{""marca"": ""MERCEDES BENZ"", ""modelo"": ""A 200""}"
4267403,1229091,CHILENA,Expirada,2024-07-02,2025-07-02,20.44,ONECLICK,"{""marca"": ""MERCEDES BENZ"", ""modelo"": ""CLA 180""}"
4268411,1227226,CHILENA,Expirada,2024-07-02,2025-07-02,14.98,ONECLICK,"{""marca"": ""VOLKSWAGEN"", ""modelo"": ""TAOS""}"
4267605,1226966,CHILENA,Expirada,2024-07-02,2025-07-02,9.75,TX DIRECTA KLAP,"{""marca"": ""CHEVROLET"", ""modelo"": ""SPIN""}"
4264502,1222851,FID,Expirada,2024-07-01,2025-07-01,19.73,TX DIRECTA KLAP,"{""marca"": ""KIA"", ""modelo"": ""SPORTAGE""}"
4152896,953949,FID,Expirada,2024-07-01,2025-07-01,29.25,PAT,"{""marca"": ""CHERY"", ""modelo"": ""TIGGO2""}"
4264304,1227927,FID,Expirada,2024-07-01,2025-07-01,11.96,ONECLICK,"{""marca"": ""SUZUKI"", ""modelo"": ""BALENO""}"
4265102,1227871,FID,Expirada,2024-07-01,2025-07-01,9.64,ONECLICK,"{""marca"": ""CITROEN"", ""modelo"": ""C-Elysée""}"
4265203,1227821,FID,Expirada,2024-07-01,2025-07-01,10.33,ONECLICK,"{""marca"": ""SUZUKI"", ""modelo"": ""DZIRE""}"
4266001,1226925,FID,Expirada,2024-07-01,2025-07-01,14.21,TX DIRECTA KLAP,"{""marca"": ""SUZUKI"", ""modelo"": ""JIMNY""}"
4264406,1226415,FID,Expirada,2024-07-01,2025-07-01,17.11,ONECLICK,"{""marca"": ""MAZDA"", ""modelo"": ""2 SEDAN""}"
4152858,814036,FID,Expirada,2024-07-01,2025-07-01,11.44,TX DIRECTA KLAP,"{""marca"": ""CHANGAN"", ""modelo"": ""CX 70""}"
4217103,1076827,FID,Expirada,2024-07-01,2025-07-01,24.14,ONECLICK,"{""marca"": ""MITSUBISHI"", ""modelo"": ""LANCER""}"
4265001,1227220,FID,Expirada,2024-07-01,2025-07-01,16.78,ONECLICK,"{""marca"": ""PEUGEOT"", ""modelo"": ""3008""}"
4265008,1228279,FID,Expirada,2024-07-01,2025-07-01,9.78,ONECLICK,"{""marca"": ""SUZUKI"", ""modelo"": ""ERTIGA""}"
4214101,448673,CHILENA,Expirada,2024-07-01,2025-07-01,19.62,PAT,"{""marca"": ""CHEVROLET"", ""modelo"": ""SPARK SEDAN""}"
4214156,367006,CHILENA,Expirada,2024-07-01,2025-07-01,16.65,TX DIRECTA KLAP,"{""marca"": ""MAHINDRA"", ""modelo"": ""PICK UP""}"
4214205,449569,CHILENA,Expirada,2024-07-01,2025-07-01,8.14,TX DIRECTA KLAP,"{""marca"": ""SUBARU"", ""modelo"": ""FORESTER""}"
4214267,573932,CHILENA,Expirada,2024-07-01,2025-07-01,28.75,PAT,"{""marca"": ""FORD"", ""modelo"": ""EXPLORER""}"
4214320,574102,CHILENA,Expirada,2024-07-01,2025-07-01,8.6,PAC,"{""marca"": ""OPEL"", ""modelo"": ""GRANDLAND X""}"
4264602,1228250,CHILENA,Expirada,2024-07-01,2025-07-01,10.28,TX DIRECTA KLAP,"{""marca"": ""HAVAL"", ""modelo"": ""H2""}"
4266003,1227994,CHILENA,Expirada,2024-07-01,2025-07-01,8.95,ONECLICK,"{""marca"": ""GREAT WALL (GWM)"", ""modelo"": ""GREAT WALL 3""}"
4214604,1077763,CHILENA,Expirada,2024-07-01,2025-07-01,37.79,ONECLICK,"{""marca"": ""VOLVO"", ""modelo"": ""XC60""}"
4214354,953954,CHILENA,Expirada,2024-07-01,2025-07-01,16.74,PAT,"{""marca"": ""KIA"", ""modelo"": ""SOLUTO""}"
4214355,954002,CHILENA,Expirada,2024-07-01,2025-07-01,19.65,ONECLICK,"{""marca"": ""VOLKSWAGEN"", ""modelo"": ""T CROSS CONFORTLINE""}"
4265301,1224548,CHILENA,Cancelada,2024-07-01,2025-07-01,18.42,ONECLICK,"{""marca"": ""SUBARU"", ""modelo"": ""XV""}"
4264303,1227573,CHILENA,Expirada,2024-07-01,2025-07-01,13.21,TX DIRECTA KLAP,"{""marca"": ""SUBARU"", ""modelo"": ""FORESTER""}"
4214541,953234,CHILENA,Expirada,2024-07-01,2025-07-01,23.06,ONECLICK,"{""marca"": ""HONDA"", ""modelo"": ""PILOT""}"
4264601,1223978,CHILENA,Expirada,2024-07-01,2025-07-01,15.15,ONECLICK,"{""marca"": ""SUBARU"", ""modelo"": ""NEW FORESTER""}"
4264604,1227263,CHILENA,Expirada,2024-07-01,2025-07-01,23.03,ONECLICK,"{""marca"": ""VOLVO"", ""modelo"": ""V40""}"
4266201,1228555,CHILENA,Expirada,2024-07-01,2025-07-01,18.54,ONECLICK,"{""marca"": ""SSANGYONG"", ""modelo"": ""NEW REXTON""}"
4264706,1227527,CHILENA,Expirada,2024-07-01,2025-07-01,11.41,ONECLICK,"{""marca"": ""CITROEN"", ""modelo"": ""C3""}"
4265007,1228480,CHILENA,Expirada,2024-07-01,2025-07-01,16.9,ONECLICK,"{""marca"": ""CHEVROLET"", ""modelo"": ""TRACKER""}"
4269505,1225792,FID,Expirada,2024-07-03,2025-07-03,9.04,ONECLICK,"{""marca"": ""CHEVROLET"", ""modelo"": ""SAIL""}"
4270210,1226913,FID,Expirada,2024-07-03,2025-07-03,8.65,ONECLICK,"{""marca"": ""CHERY"", ""modelo"": ""TIGGO2""}"
4271602,1229798,FID,Expirada,2024-07-03,2025-07-03,13.8,ONECLICK,"{""marca"": ""HYUNDAI"", ""modelo"": ""ACCENT HATCHBACK""}"
4269402,1227603,FID,Expirada,2024-07-03,2025-07-03,10.77,ONECLICK,"{""marca"": ""VOLKSWAGEN"", ""modelo"": ""POLO""}"
4269109,1227437,FID,Expirada,2024-07-03,2025-07-03,12.84,TX DIRECTA KLAP,"{""marca"": ""SUZUKI"", ""modelo"": ""CIAZ""}"
4270203,1228580,FID,Expirada,2024-07-03,2025-07-03,10.8,ONECLICK,"{""marca"": ""SUZUKI"", ""modelo"": ""SWIFT""}"
4216912,814087,FID,Expirada,2024-07-03,2025-07-03,13.25,PAT,"{""marca"": ""KIA"", ""modelo"": ""SORENTO""}"
4217107,1077410,FID,Expirada,2024-07-03,2025-07-03,13.59,ONECLICK,"{""marca"": ""SUZUKI"", ""modelo"": ""SWIFT""}"
4268908,1225866,FID,Expirada,2024-07-03,2025-07-03,10.74,ONECLICK,"{""marca"": ""SUZUKI"", ""modelo"": ""VITARA""}"
4269504,1226747,FID,Expirada,2024-07-03,2025-07-03,7.45,TX DIRECTA KLAP,"{""marca"": ""HYUNDAI"", ""modelo"": ""NEW ACCENT""}"
4217109,1077457,FID,Expirada,2024-07-03,2025-07-03,14.08,ONECLICK,"{""marca"": ""SUZUKI"", ""modelo"": ""CELERIO""}"
4214548,246392,CHILENA,Expirada,2024-07-03,2025-07-03,26.92,PAC,"{""marca"": ""VOLVO"", ""modelo"": ""S60""}"
4214323,574105,CHILENA,Expirada,2024-07-03,2025-07-03,11.89,PAT,"{""marca"": ""SUZUKI"", ""modelo"": ""BALENO""}"
4214304,574519,CHILENA,Expirada,2024-07-03,2025-07-03,32.81,PAT,"{""marca"": ""VOLVO"", ""modelo"": ""XC40""}"
4270001,1229726,CHILENA,Expirada,2024-07-03,2025-07-03,13.96,ONECLICK,"{""marca"": ""SUBARU"", ""modelo"": ""NEW FORESTER""}"
4214605,1077086,CHILENA,Expirada,2024-07-03,2025-07-03,26.56,ONECLICK,"{""marca"": ""KIA"", ""modelo"": ""CERATO""}"
4214865,1070192,CHILENA,Expirada,2024-07-03,2025-07-03,18.06,TX DIRECTA KLAP,"{""marca"": ""SEAT"", ""modelo"": ""ARONA""}"
4214693,1077118,CHILENA,Expirada,2024-07-03,2025-07-03,17.67,TX DIRECTA KLAP,"{""marca"": ""HONDA"", ""modelo"": ""HR-V""}"
4214696,1077913,CHILENA,Expirada,2024-07-03,2025-07-03,23.9,TX DIRECTA KLAP,"{""marca"": ""MITSUBISHI"", ""modelo"": ""OUTLANDER""}"
4214699,1078405,CHILENA,Expirada,2024-07-03,2025-07-03,19.9,ONECLICK,"{""marca"": ""VOLKSWAGEN"", ""modelo"": ""TIGUAN""}"
4269101,1229084,CHILENA,Expirada,2024-07-03,2025-07-03,11.55,TX DIRECTA KLAP,"{""marca"": ""JAC"", ""modelo"": ""JS2""}"
4214666,1071748,CHILENA,Expirada,2024-07-03,2025-07-03,20.62,ONECLICK,"{""marca"": ""SUBARU"", ""modelo"": ""FORESTER""}"
4269103,1229327,CHILENA,Expirada,2024-07-03,2025-07-03,13.71,ONECLICK,"{""marca"": ""SSANGYONG"", ""modelo"": ""NEW REXTON""}"
4269510,1229275,CHILENA,Expirada,2024-07-03,2025-07-03,19.17,ONECLICK,"{""marca"": ""VOLKSWAGEN"", ""modelo"": ""TIGUAN""}"
4268907,1226852,CHILENA,Expirada,2024-07-03,2025-07-03,14.3,ONECLICK,"{""marca"": ""SUBARU"", ""modelo"": ""NEW FORESTER""}"
